id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
df71zx74c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b077_OP00098,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85038796,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85083510,,,,,Portland reading room.,open,
ws859v39x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_09763_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85111945,http://id.loc.gov/authorities/subjects/sh85012328,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85075925,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh2008004848,http://id.loc.gov/authorities/subjects/sh85093871,http://id.loc.gov/authorities/subjects/sh85096476,http://id.loc.gov/authorities/subjects/sh85119367,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85027443,PH037_b232_09763_print (recto),open,
ws85b1237,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_Z00322_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85105203,,,,,,,PH037_b234_Z00322_print (recto),open,
ws85b3808,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_Z01887_print_copy3,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85017769,,,,,Port of Portland.  [PH037_b234_Z01887_copy4] (recto),open,
ws859p52f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_H00145_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh96009373,http://id.loc.gov/authorities/subjects/sh96011660,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh2002004206,http://id.loc.gov/authorities/subjects/sh85023582,http://id.loc.gov/authorities/subjects/sh85059282,http://id.loc.gov/authorities/subjects/sh85138084,,,"First Stage coach, 1900, at Bingham Springs. Woman and children seated in and around coach. (recto)",open,
df7354403,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b158_Z00237,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85051743,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85061404,http://id.loc.gov/authorities/subjects/sh85033740,,,,,PH037_b158_Z00237 Angelus Studio Photographs,open,
df72ck762,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b127_22294,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh2005007490,http://id.loc.gov/authorities/subjects/sh85048879,,,,,Fish wheel on Columbia River across from Bridge of the Gods.,open,
ws85b283w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_49056_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85096653,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n50041943,,,,,,PH037_b234_49056_print (recto),open,
ws85b9776,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_066r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85107145,http://id.loc.gov/authorities/subjects/sh2003000203,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,PH037_b239_066r (verso),open,
df71fq22s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b007_AG00053,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033238,http://id.loc.gov/authorities/subjects/sh85090747,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh85023298,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85097741,,PH037_b007_AG00053 Angelus Studio Photographs,open,
ws859k711,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_45236_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85127851,http://id.loc.gov/authorities/subjects/sh85068240,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,Willamette Iron & Steel Works (copy 2) (verso),open,
df7201065,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b086_S00142,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85012515,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,PH037_b086_S00142 Angelus Studio Photographs,open,
df734w48p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00143,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85111156,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85038076,,,,,,PH037_b147_R00143 Angelus Studio Photographs,open,
ws859g41p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_BR00050_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,PH037_b223_BR00050 (verso),open,
k3569875d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_30903_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85025309,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85025303,,,,,,,PH037_b220_30903_print (verso),open,
jm215c653,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_02729_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85117790,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85079362,,,,,,PH037_b219_02729_print (recto),open,
kp78hf98f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_28315_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85013107,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,Masonic Temple. (verso),open,
n870zs439,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_32087_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85081274,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85087168,,,,,PH037_b213_32087_print (verso),open,
df720m27f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b119_Z01495,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85142531,http://id.loc.gov/authorities/subjects/sh89002541,,,,,,,PHO37_b119_Z01495 Angelus Studio Photographs,open,
df71fv93k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b027_B00564,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85017720,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85078076,,,,,,"Interior of Forestry Building, on Lewis & Clark Exposition site, from balcony overlooking display cases on ground floor.",open,
df7201464,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b088_S00185,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85136805,http://id.loc.gov/authorities/subjects/sh85090277,,,,,,PH037_b088_S00185 Angelus Studio Photographs,open,
jm214r49t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_32613_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050405,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85023418,,,,,,,PH037_b217_32613_print (recto),open,
ws85b7871,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b238_007r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,PH037_b238_007r (recto),open,
df71fs64q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b018_B00112,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh94001224,http://id.loc.gov/authorities/subjects/sh85110913,http://id.loc.gov/authorities/subjects/sh85111042,http://id.loc.gov/authorities/subjects/sh85136296,http://id.loc.gov/authorities/subjects/sh94001223,,,,,"Union Station, Portland, from Fifth St. Iron fence in foreground.",open,
df71zz12k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b079_MF00855,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85041793,,,,,PH037_b079_MF00855 Angelus Studio Photographs,open,
df71g8121,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b048_CT00026,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062285,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85114565,,,,,,,PH037_b048_CT00026 Angelus Studio Photographs,open,
jm215619z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_S24017_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85050676,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,"Curves on Mt. Hood Loop highway on Laurel Hill. Wooden guard rail along road, trees below peak in background. (verso)",open,
df720042t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b084_S00066,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2002010477,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh85114749,,,,,PH037_b084_S00066 Angelus Studio Photographs,open,
df72cs42g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b142_MC00049,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038818,http://id.loc.gov/authorities/subjects/sh85028430,http://id.loc.gov/authorities/subjects/sh85038796,http://id.loc.gov/authorities/subjects/sh85015816,http://id.loc.gov/authorities/subjects/sh85017769,,,,,PH037_b142_MC00049 Angelus Studio Photographs,open,
df738c509,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b188_Z01002,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98005803,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh98004963,,,,,,,PH037_b188_Z01002,open,
df71fp16f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b003_AG00128,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85059216,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85093606,http://id.loc.gov/authorities/subjects/sh85002338,http://id.loc.gov/authorities/subjects/sh85059214,http://id.loc.gov/authorities/subjects/sh88005989,http://id.loc.gov/authorities/subjects/sh85127207,,PH037_b003_AG00128 Angelus Studio Photographs,open,
n870zr89q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_28917_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/names/n2008033894,http://id.loc.gov/authorities/subjects/sh85053051,http://id.loc.gov/authorities/subjects/sh85017769,,,,PH037_b213_28917_print (verso),open,
bv73c8852,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_Z00099_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,Large House (recto),open,
kp78h825w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00056_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85145303,,,,,,,,PH037_b214_Z00056_print_copy2 (recto),open,
df720m18g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b119_23908,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048499,http://id.loc.gov/authorities/subjects/sh85127208,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh99004834,http://id.loc.gov/authorities/subjects/sh85048556,http://id.loc.gov/authorities/subjects/sh85058838,,,PHO37_b119_23908 Angelus Studio Photographs,open,
kp78hg28z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_30683_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,PH037_b215_30683_print (recto),open,
gb19fh634,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_Z00347_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85075339,http://id.loc.gov/authorities/subjects/sh85034290,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b228_Z00347_print,open,
ws859g89v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_H00558_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85102313,http://id.loc.gov/authorities/names/n83329232,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh99013734,http://id.loc.gov/authorities/subjects/sh85144807,,,,,"Ezra Meeker in front of German-American Bank, Portland (verso)",open,
df71fp97n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b007_05148,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85148144,,,,http://id.loc.gov/authorities/subjects/sh2002006417,http://id.loc.gov/authorities/subjects/sh85096615,http://id.loc.gov/authorities/subjects/sh85021343,http://id.loc.gov/authorities/subjects/sh85035433,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85085369,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh2002005745,http://id.loc.gov/authorities/subjects/sh85096191,Milking cows.,open,
jm214p98b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_09192_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85013911,,,,,,PH037_b217_09192_print (recto),open,
ws859k58g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_39248_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85078819,http://id.loc.gov/authorities/subjects/sh85145251,,,,,,,PH037_b224_39248 (verso),open,
ws859k87x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_48307_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,PH037_b224_48307 (recto),open,
jm215841w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_27185_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,Elk Lake cabins (verso),open,
df738p947,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_67736_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh95008187,http://id.loc.gov/authorities/subjects/sh85105203,,,,,,,PH037_b209_67736_nitrate,open,
df71fs383,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b017_B00086,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85145660,,,,,,,"Willamette Iron & Steel Works buildings, Portland. Field in foreground.",open,
df734w50q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b147_R00172,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95005321,http://id.loc.gov/authorities/subjects/sh85128595,,,,,,,,PH037_b147_R00172 Angelus Studio Photographs,open,
bv73c8763,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_Z00095_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,,My City Oakland (verso),open,
df71g824t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b049_CT00083,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99001365,http://id.loc.gov/authorities/subjects/sh85026282,http://id.loc.gov/authorities/subjects/sh99001531,,,,,,,PH037_b049_CT00083 Angelus Studio Photographs,open,
df72ck274,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b124_Z01475,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85127636,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85095430,View of Port of Portland.,open,
df738m707,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z01718,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121619,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85039802,,,,,,,"Steel Shipbuilding, Launching etc.",open,
